,day,time,Apartment,max_request,total_DR,requests,response,count,cons,req_index,res_index,rel_index,contri_index,inconv,req_p,res_p,rel_p,contri_p,score
9520,6,04:30:00,36,5,90,47,19,0,65,52,40,52,0,0,53.06122448979592,40.816326530612244,55.913978494623656,0.0,37.44788237875795
9521,6,05:30:00,36,5,90,86,36,0,50,95,41,45,0,0,96.93877551020408,41.83673469387755,48.38709677419355,0.0,46.79065174456879
9522,6,06:30:00,36,5,90,71,40,0,62,78,56,59,0,0,79.59183673469387,57.142857142857146,63.44086021505376,0.0,50.043888523151196
9523,6,07:30:00,36,5,90,40,10,0,88,44,25,56,0,0,44.89795918367347,25.510204081632654,60.215053763440864,0.0,32.655804257186745
9524,6,08:30:00,36,5,90,60,51,0,56,66,85,70,0,0,67.34693877551021,86.73469387755102,75.26881720430107,0.0,57.33761246434057
9525,6,09:30:00,36,5,90,74,62,0,55,82,83,69,0,0,83.6734693877551,84.6938775510204,74.19354838709677,0.0,60.64022383146808
9526,7,08:30:00,36,5,90,54,41,0,41,60,75,58,0,0,61.224489795918366,76.53061224489795,62.365591397849464,0.0,50.03017335966645
9527,7,09:30:00,36,5,90,86,47,0,45,95,54,49,0,0,96.93877551020408,55.10204081632653,52.68817204301075,0.0,51.18224709238534
9528,7,10:30:00,36,5,90,71,36,0,74,78,50,62,0,0,79.59183673469387,51.02040816326531,66.66666666666667,0.0,49.31972789115646
9529,7,11:30:00,36,5,90,57,34,0,69,63,59,64,0,0,64.28571428571429,60.204081632653065,68.81720430107526,0.0,48.32675005486065
9530,7,12:30:00,36,5,90,47,37,0,85,52,78,81,0,0,53.06122448979592,79.59183673469387,87.09677419354838,0.0,54.93745885450954
9531,7,13:30:00,36,5,90,84,15,0,42,93,17,29,0,0,94.89795918367346,17.346938775510203,31.182795698924732,0.0,35.8569234145271
9532,7,14:30:00,36,5,90,77,30,0,89,85,38,63,0,0,86.73469387755102,38.775510204081634,67.74193548387096,0.0,48.31303489137591
9533,7,15:30:00,36,5,90,53,0,0,42,58,0,21,0,0,59.183673469387756,0.0,22.580645161290324,0.0,20.44107965766952
9534,7,16:30:00,36,5,90,80,65,0,81,88,81,81,0,0,89.79591836734694,82.65306122448979,87.09677419354838,0.0,64.88643844634628
9535,7,17:30:00,36,5,90,72,41,0,40,80,56,48,0,0,81.63265306122449,57.142857142857146,51.61290322580645,0.0,47.59710335747202
9536,7,18:30:00,36,5,90,58,9,0,48,64,15,31,0,0,65.3061224489796,15.306122448979592,33.333333333333336,0.0,28.486394557823132
9537,7,19:30:00,36,5,90,61,24,0,78,67,39,58,0,0,68.36734693877551,39.795918367346935,62.365591397849464,0.0,42.63221417599298
9538,7,20:30:00,36,5,90,73,8,0,51,81,10,30,0,0,82.65306122448979,10.204081632653061,32.25806451612903,0.0,31.27880184331797
9539,7,21:30:00,36,5,90,85,73,0,56,94,85,70,0,0,95.91836734693878,86.73469387755102,75.26881720430107,0.0,64.48046960719772
9540,7,22:30:00,36,5,90,43,38,0,55,47,88,71,0,0,47.95918367346939,89.79591836734694,76.34408602150538,0.0,53.52479701558043
9541,7,23:30:00,36,5,90,71,29,0,83,78,40,61,0,0,79.59183673469387,40.816326530612244,65.59139784946237,0.0,46.49989027869212
9542,8,00:30:00,36,5,90,42,20,0,66,46,47,56,0,0,46.93877551020408,47.95918367346939,60.215053763440864,0.0,38.77825323677858
9543,8,01:30:00,36,5,90,60,58,0,56,66,96,76,0,0,67.34693877551021,97.95918367346938,81.72043010752688,0.0,61.756638139126615
9544,8,02:30:00,36,5,90,74,5,0,77,82,6,41,0,0,83.6734693877551,6.122448979591836,44.086021505376344,0.0,33.47048496818082
9545,8,03:30:00,36,5,90,72,13,0,51,80,18,34,0,0,81.63265306122449,18.367346938775512,36.55913978494624,0.0,34.13978494623656
9546,8,04:30:00,36,5,90,63,25,0,63,70,39,51,0,0,71.42857142857143,39.795918367346935,54.83870967741935,0.0,41.515799868334426
9547,8,05:30:00,36,5,90,48,39,0,80,53,81,80,0,0,54.08163265306123,82.65306122448979,86.02150537634408,0.0,55.68904981347378
9548,8,06:30:00,36,5,90,41,26,0,76,45,63,69,0,0,45.91836734693877,64.28571428571429,74.19354838709677,0.0,46.09940750493745
9549,8,07:30:00,36,5,90,53,3,0,87,58,5,46,0,0,59.183673469387756,5.1020408163265305,49.46236559139785,0.0,28.437019969278033
9550,8,08:30:00,36,5,90,82,77,0,81,91,93,87,0,0,92.85714285714286,94.89795918367346,93.54838709677419,0.0,70.32587228439763
9551,8,09:30:00,36,5,90,43,42,0,48,47,97,72,0,0,47.95918367346939,98.9795918367347,77.41935483870968,0.0,56.08953258722845
9552,8,10:30:00,36,5,90,72,11,0,73,80,15,44,0,0,81.63265306122449,15.306122448979592,47.31182795698925,0.0,36.062650866798336
9553,8,11:30:00,36,5,90,43,39,0,50,47,90,70,0,0,47.95918367346939,91.83673469387755,75.26881720430107,0.0,53.766183892912004
9554,8,12:30:00,36,5,90,85,72,0,86,94,84,85,0,0,95.91836734693878,85.71428571428571,91.39784946236558,0.0,68.25762563089752
9555,8,13:30:00,36,5,90,88,66,0,54,97,75,64,0,0,98.9795918367347,76.53061224489795,68.81720430107526,0.0,61.08185209567698
9556,8,14:30:00,36,5,90,52,16,0,82,57,30,56,0,0,58.16326530612245,30.612244897959183,60.215053763440864,0.0,37.24764099188062
9557,8,15:30:00,36,5,90,76,61,0,43,84,80,61,0,0,85.71428571428571,81.63265306122449,65.59139784946237,0.0,58.234584156243145
9558,8,16:30:00,36,5,90,64,25,0,76,71,39,57,0,0,72.44897959183673,39.795918367346935,61.29032258064516,0.0,43.38380513495721
9559,8,17:30:00,36,5,90,81,78,0,71,90,96,83,0,0,91.83673469387755,97.95918367346938,89.24731182795699,0.0,69.76080754882598
9560,8,18:30:00,36,5,90,50,15,0,41,55,30,35,0,0,56.12244897959184,30.612244897959183,37.634408602150536,0.0,31.09227561992539
9561,8,19:30:00,36,5,90,40,26,0,48,44,65,56,0,0,44.89795918367347,66.3265306122449,60.215053763440864,0.0,42.85988588983981
9562,8,20:30:00,36,5,90,63,25,0,51,70,39,45,0,0,71.42857142857143,39.795918367346935,48.38709677419355,0.0,39.90289664252798
9563,8,21:30:00,36,5,90,64,33,0,41,71,51,46,0,0,72.44897959183673,52.04081632653061,49.46236559139785,0.0,43.488040377441294
9564,8,22:30:00,36,5,90,88,16,0,88,97,18,53,0,0,98.9795918367347,18.367346938775512,56.98924731182796,0.0,43.584046521834544
9565,8,23:30:00,36,5,90,71,17,0,57,78,23,40,0,0,79.59183673469387,23.46938775510204,43.01075268817204,0.0,36.517994294491984
9566,9,00:30:00,36,5,90,77,68,0,73,85,88,80,0,0,86.73469387755102,89.79591836734694,86.02150537634408,0.0,65.6380294053105
9567,9,01:30:00,36,5,90,40,7,0,73,44,17,45,0,0,44.89795918367347,17.346938775510203,48.38709677419355,0.0,27.657998683344303
9568,9,02:30:00,36,5,90,52,50,0,77,57,96,86,0,0,58.16326530612245,97.95918367346938,92.47311827956989,0.0,62.148891814790424
9569,9,03:30:00,36,5,90,83,40,0,76,92,48,62,0,0,93.87755102040816,48.97959183673469,66.66666666666667,0.0,52.38095238095238
9570,9,04:30:00,36,5,90,54,44,0,52,60,81,66,0,0,61.224489795918366,82.65306122448979,70.96774193548387,0.0,53.71132323897301
9571,9,05:30:00,36,5,90,65,52,0,86,72,80,83,0,0,73.46938775510205,81.63265306122449,89.24731182795699,0.0,61.08733816107088
9572,9,06:30:00,36,5,90,83,29,0,79,92,34,56,0,0,93.87755102040816,34.69387755102041,60.215053763440864,0.0,47.19662058371736
9573,9,07:30:00,36,5,90,85,12,0,58,94,14,36,0,0,95.91836734693878,14.285714285714286,38.70967741935484,0.0,37.22843976300197
9574,9,08:30:00,36,5,90,65,50,0,63,72,76,69,0,0,73.46938775510205,77.55102040816327,74.19354838709677,0.0,56.30348913759052
9575,9,09:30:00,36,5,90,52,9,0,44,57,17,30,0,0,58.16326530612245,17.346938775510203,32.25806451612903,0.0,26.94206714944042
9576,9,10:30:00,36,5,90,52,3,0,67,57,5,36,0,0,58.16326530612245,5.1020408163265305,38.70967741935484,0.0,25.493745885450956
9577,9,11:30:00,36,5,90,66,19,0,45,73,28,36,0,0,74.48979591836735,28.571428571428573,38.70967741935484,0.0,35.442725477287695
9578,9,12:30:00,36,5,90,71,21,0,58,78,29,43,0,0,79.59183673469387,29.591836734693878,46.236559139784944,0.0,38.85505815229317
9579,9,13:30:00,36,5,90,89,51,0,77,98,57,67,0,0,100.0,58.16326530612245,72.04301075268818,0.0,57.55156901470266
9580,9,14:30:00,36,5,90,75,50,0,80,83,66,73,0,0,84.6938775510204,67.34693877551021,78.49462365591398,0.0,57.63385999561115
9581,9,15:30:00,36,5,90,86,49,0,62,95,56,59,0,0,96.93877551020408,57.142857142857146,63.44086021505376,0.0,54.38062321702874
9582,9,16:30:00,36,5,90,80,52,0,50,88,65,57,0,0,89.79591836734694,66.3265306122449,61.29032258064516,0.0,54.35319289005925
9583,9,17:30:00,36,5,90,40,32,0,51,44,80,65,0,0,44.89795918367347,81.63265306122449,69.89247311827957,0.0,49.105771340794384
9584,9,18:30:00,36,5,90,49,39,0,71,54,79,75,0,0,55.10204081632653,80.61224489795919,80.64516129032258,0.0,54.08986175115208
9585,9,19:30:00,36,5,90,81,68,0,82,90,83,82,0,0,91.83673469387755,84.6938775510204,88.17204301075269,0.0,66.17566381391266
9586,9,20:30:00,36,5,90,89,58,0,53,98,65,59,0,0,100.0,66.3265306122449,63.44086021505376,0.0,57.44184770682466
9587,9,21:30:00,36,5,90,66,55,0,60,73,83,71,0,0,74.48979591836735,84.6938775510204,76.34408602150538,0.0,58.88193987272328
9588,9,22:30:00,36,5,90,71,59,0,89,78,83,86,0,0,79.59183673469387,84.6938775510204,92.47311827956989,0.0,64.18970814132103
9589,9,23:30:00,36,5,90,55,15,0,83,61,27,55,0,0,62.244897959183675,27.551020408163264,59.13978494623656,0.0,37.233925828395876
9590,10,03:30:00,36,5,90,75,33,0,75,83,44,59,0,0,84.6938775510204,44.89795918367347,63.44086021505376,0.0,48.258174237436904
9591,10,04:30:00,36,5,90,84,52,0,47,93,61,54,0,0,94.89795918367346,62.244897959183675,58.064516129032256,0.0,53.80184331797235
9592,10,05:30:00,36,5,90,65,21,0,61,72,32,46,0,0,73.46938775510205,32.6530612244898,49.46236559139785,0.0,38.89620364274742
9593,10,06:30:00,36,5,90,45,9,0,67,50,20,43,0,0,51.02040816326531,20.408163265306122,46.236559139784944,0.0,29.416282642089094
9594,10,07:30:00,36,5,90,45,5,0,82,50,11,46,0,0,51.02040816326531,11.224489795918368,49.46236559139785,0.0,27.926815887645382
9595,10,08:30:00,36,5,90,78,28,0,85,86,35,60,0,0,87.75510204081633,35.714285714285715,64.51612903225806,0.0,46.996379196840024
9596,10,09:30:00,36,5,90,78,67,0,56,86,85,70,0,0,87.75510204081633,86.73469387755102,75.26881720430107,0.0,62.4396532806671
9597,10,10:30:00,36,5,90,89,8,0,50,98,8,29,0,0,100.0,8.16326530612245,31.182795698924732,0.0,34.836515251261794
9598,10,11:30:00,36,5,90,80,23,0,57,88,28,42,0,0,89.79591836734694,28.571428571428573,45.16129032258065,0.0,40.88215931533904
9599,10,12:30:00,36,5,90,84,32,0,41,93,38,39,0,0,94.89795918367346,38.775510204081634,41.935483870967744,0.0,43.90223831468071
9600,10,13:30:00,36,5,90,88,66,0,66,97,75,70,0,0,98.9795918367347,76.53061224489795,75.26881720430107,0.0,62.69475532148343
9601,10,14:30:00,36,5,90,54,5,0,48,60,9,28,0,0,61.224489795918366,9.183673469387756,30.107526881720432,0.0,25.12892253675664
9602,10,15:30:00,36,5,90,83,38,0,63,92,45,54,0,0,93.87755102040816,45.91836734693877,58.064516129032256,0.0,49.465108624094796
9603,10,16:30:00,36,5,90,40,21,0,58,44,52,55,0,0,44.89795918367347,53.06122448979592,59.13978494623656,0.0,39.274742154926486
9604,10,17:30:00,36,5,90,76,63,0,60,84,82,71,0,0,85.71428571428571,83.6734693877551,76.34408602150538,0.0,61.43296028088655
9605,10,18:30:00,36,5,90,87,42,0,88,96,48,68,0,0,97.95918367346938,48.97959183673469,73.11827956989248,0.0,55.014263770024144
9606,10,19:30:00,36,5,90,78,2,0,83,86,2,42,0,0,87.75510204081633,2.0408163265306123,45.16129032258065,0.0,33.7393021724819
9607,10,20:30:00,36,5,90,77,0,0,47,85,0,23,0,0,86.73469387755102,0.0,24.731182795698924,0.0,27.866469168312488
9608,10,21:30:00,36,5,90,43,39,0,54,47,90,72,0,0,47.95918367346939,91.83673469387755,77.41935483870968,0.0,54.303818301514156
9609,10,22:30:00,36,5,90,47,35,0,80,52,74,77,0,0,53.06122448979592,75.51020408163265,82.79569892473118,0.0,52.84178187403994
9610,10,23:30:00,36,5,90,46,39,0,59,51,84,71,0,0,52.04081632653061,85.71428571428571,76.34408602150538,0.0,53.52479701558042
9611,1,00:30:00,36,5,90,79,2,0,68,87,2,35,0,0,88.77551020408163,2.0408163265306123,37.634408602150536,0.0,32.11268378319069
9612,1,01:30:00,36,5,90,52,17,0,89,57,32,60,0,0,58.16326530612245,32.6530612244898,64.51612903225806,0.0,38.83311389071758
9613,1,02:30:00,36,5,90,42,34,0,48,46,80,64,0,0,46.93877551020408,81.63265306122449,68.81720430107526,0.0,49.347158218125955
9614,1,03:30:00,36,5,90,73,31,0,71,81,42,56,0,0,82.65306122448979,42.857142857142854,60.215053763440864,0.0,46.43131446126838
9615,2,22:30:00,36,5,90,76,19,0,42,84,25,33,0,0,85.71428571428571,25.510204081632654,35.483870967741936,0.0,36.677090190915074
9616,10,00:30:00,36,5,90,75,66,0,75,83,88,81,0,0,84.6938775510204,89.79591836734694,87.09677419354838,0.0,65.39664252797894
9617,10,01:30:00,36,5,90,61,4,0,51,67,6,28,0,0,68.36734693877551,6.122448979591836,30.107526881720432,0.0,26.149330700021945
9618,10,02:30:00,36,5,90,52,8,0,70,57,15,42,0,0,58.16326530612245,15.306122448979592,45.16129032258065,0.0,29.657669519420672
9619,6,10:30:00,36,5,90,80,44,0,45,88,55,50,0,0,89.79591836734694,56.12244897959184,53.763440860215056,0.0,49.92045205178846
9620,6,11:30:00,36,5,90,89,43,0,49,98,48,48,0,0,100.0,48.97959183673469,51.61290322580645,0.0,50.14812376563528
9621,6,12:30:00,36,5,90,70,66,0,56,77,94,75,0,0,78.57142857142857,95.91836734693878,80.64516129032258,0.0,63.78373930217248
9622,6,13:30:00,36,5,90,49,1,0,88,54,2,45,0,0,55.10204081632653,2.0408163265306123,48.38709677419355,0.0,26.382488479262673
9623,6,14:30:00,36,5,90,63,22,0,76,70,34,55,0,0,71.42857142857143,34.69387755102041,59.13978494623656,0.0,41.3155584814571
9624,6,15:30:00,36,5,90,53,44,0,85,58,83,84,0,0,59.183673469387756,84.6938775510204,90.3225806451613,0.0,58.55003291639237
9625,6,16:30:00,36,5,90,85,62,0,60,94,72,66,0,0,95.91836734693878,73.46938775510205,70.96774193548387,0.0,60.08887425938117
9626,6,17:30:00,36,5,90,51,41,0,73,56,80,76,0,0,57.142857142857146,81.63265306122449,81.72043010752688,0.0,55.12398507790213
9627,6,18:30:00,36,5,90,45,24,0,75,50,53,64,0,0,51.02040816326531,54.08163265306123,68.81720430107526,0.0,43.47981127935045
9628,6,19:30:00,36,5,90,71,24,0,52,78,33,42,0,0,79.59183673469387,33.673469387755105,45.16129032258065,0.0,39.60664911125741
9629,6,20:30:00,36,5,90,80,3,0,49,88,3,26,0,0,89.79591836734694,3.061224489795918,27.956989247311828,0.0,30.20353302611367
9630,6,21:30:00,36,5,90,78,50,0,73,86,64,68,0,0,87.75510204081633,65.3061224489796,73.11827956989248,0.0,56.544876014922096
9631,6,22:30:00,36,5,90,89,67,0,49,98,75,62,0,0,100.0,76.53061224489795,66.66666666666667,0.0,60.79931972789116
9632,6,23:30:00,36,5,90,44,40,0,51,48,90,70,0,0,48.97959183673469,91.83673469387755,75.26881720430107,0.0,54.02128593372833
9633,7,00:30:00,36,5,90,48,33,0,80,53,68,74,0,0,54.08163265306123,69.38775510204081,79.56989247311827,0.0,50.75982005705508
9634,7,01:30:00,36,5,90,52,15,0,48,57,28,38,0,0,58.16326530612245,28.571428571428573,40.86021505376344,0.0,31.898727232828612
9635,7,02:30:00,36,5,90,59,13,0,69,65,22,45,0,0,66.3265306122449,22.448979591836736,48.38709677419355,0.0,34.29065174456879
9636,7,03:30:00,36,5,90,77,36,0,57,85,46,51,0,0,86.73469387755102,46.93877551020408,54.83870967741935,0.0,47.12804476629361
9637,7,04:30:00,36,5,90,64,7,0,46,71,10,28,0,0,72.44897959183673,10.204081632653061,30.107526881720432,0.0,28.190147026552555
9638,7,05:30:00,36,5,90,84,12,0,52,93,14,33,0,0,94.89795918367346,14.285714285714286,35.483870967741936,0.0,36.16688610928242
9639,7,06:30:00,36,5,90,89,29,0,45,98,32,38,0,0,100.0,32.6530612244898,40.86021505376344,0.0,43.37831906956331
9640,7,07:30:00,36,5,90,62,12,0,64,68,19,41,0,0,69.38775510204081,19.387755102040817,44.086021505376344,0.0,33.215382927364494
9641,3,20:00:00,36,5,90,63,43,0,87,70,68,77,0,0,71.42857142857143,69.38775510204081,82.79569892473118,0.0,55.90300636383586
9642,3,21:00:00,36,5,90,82,47,0,62,91,57,59,0,0,92.85714285714286,58.16326530612245,63.44086021505376,0.0,53.615317094579765
9643,3,22:00:00,36,5,90,56,23,0,45,62,41,43,0,0,63.265306122448976,41.83673469387755,46.236559139784944,0.0,37.83464998902787
9644,3,23:00:00,36,5,90,86,61,0,52,95,70,61,0,0,96.93877551020408,71.42857142857143,65.59139784946237,0.0,58.48968619705947
9645,4,00:00:00,36,5,90,61,46,0,80,67,75,77,0,0,68.36734693877551,76.53061224489795,82.79569892473118,0.0,56.923414527101166
9646,4,01:00:00,36,5,90,66,50,0,74,73,75,74,0,0,74.48979591836735,76.53061224489795,79.56989247311827,0.0,57.647575159095894
9647,4,02:00:00,36,5,90,72,32,0,54,80,44,49,0,0,81.63265306122449,44.89795918367347,52.68817204301075,0.0,44.804696071977176
9648,4,03:00:00,36,5,90,70,20,0,72,77,28,50,0,0,78.57142857142857,28.571428571428573,53.763440860215056,0.0,40.22657450076805
9649,4,04:00:00,36,5,90,59,14,0,72,65,23,47,0,0,66.3265306122449,23.46938775510204,50.53763440860215,0.0,35.083388193987275
9650,4,05:00:00,36,5,90,74,3,0,62,82,4,33,0,0,83.6734693877551,4.081632653061225,35.483870967741936,0.0,30.80974325213957
9651,4,06:00:00,36,5,90,44,33,0,58,48,75,66,0,0,48.97959183673469,76.53061224489795,70.96774193548387,0.0,49.11948650427913
9652,4,07:00:00,36,5,90,69,37,0,84,76,53,68,0,0,77.55102040816327,54.08163265306123,73.11827956989248,0.0,51.18773315777925
9653,4,08:00:00,36,5,90,41,36,0,68,45,87,77,0,0,45.91836734693877,88.77551020408163,82.79569892473118,0.0,54.3723941189379
9654,4,09:00:00,36,5,90,82,6,0,71,91,7,39,0,0,92.85714285714286,7.142857142857143,41.935483870967744,0.0,35.483870967741936
9655,4,10:00:00,36,5,90,41,34,0,57,45,82,69,0,0,45.91836734693877,83.6734693877551,74.19354838709677,0.0,50.94634628044766
9656,4,11:00:00,36,5,90,51,31,0,58,56,60,59,0,0,57.142857142857146,61.224489795918366,63.44086021505376,0.0,45.45205178845732
9657,4,12:00:00,36,5,90,51,37,0,41,56,72,56,0,0,57.142857142857146,73.46938775510205,60.215053763440864,0.0,47.70682466535001
9658,4,13:00:00,36,5,90,58,48,0,62,64,82,72,0,0,65.3061224489796,83.6734693877551,77.41935483870968,0.0,56.5997366688611
9659,4,14:00:00,36,5,90,55,1,0,84,61,1,42,0,0,62.244897959183675,1.0204081632653061,45.16129032258065,0.0,27.106649111257408
9660,4,15:00:00,36,5,90,81,72,0,80,90,88,84,0,0,91.83673469387755,89.79591836734694,90.3225806451613,0.0,67.98880842659645
9661,4,16:00:00,36,5,90,89,16,0,41,98,17,29,0,0,100.0,17.346938775510203,31.182795698924732,0.0,37.13243361860873
9662,4,17:00:00,36,5,90,65,28,0,64,72,43,53,0,0,73.46938775510205,43.87755102040816,56.98924731182796,0.0,43.584046521834544
9663,1,19:00:00,36,5,90,81,76,0,46,90,93,69,0,0,91.83673469387755,94.89795918367346,74.19354838709677,0.0,65.23206056616195
9664,1,20:00:00,36,5,90,78,20,0,84,86,25,54,0,0,87.75510204081633,25.510204081632654,58.064516129032256,0.0,42.83245556287031
9665,1,21:00:00,36,5,90,65,61,0,60,72,93,76,0,0,73.46938775510205,94.89795918367346,81.72043010752688,0.0,62.5219442615756
9666,1,22:00:00,36,5,90,64,5,0,47,71,7,27,0,0,72.44897959183673,7.142857142857143,29.032258064516128,0.0,27.156023699802503
9667,1,23:00:00,36,5,90,58,51,0,83,64,87,85,0,0,65.3061224489796,88.77551020408163,91.39784946236558,0.0,61.369870528856694
9668,2,00:00:00,36,5,90,44,41,0,59,48,93,76,0,0,48.97959183673469,94.89795918367346,81.72043010752688,0.0,56.39949528198376
9669,2,01:00:00,36,5,90,81,78,0,73,90,96,84,0,0,91.83673469387755,97.95918367346938,90.3225806451613,0.0,70.02962475312705
9670,2,02:00:00,36,5,90,53,28,0,56,58,52,54,0,0,59.183673469387756,53.06122448979592,58.064516129032256,0.0,42.57735352205398
9671,2,03:00:00,36,5,90,88,33,0,51,97,37,44,0,0,98.9795918367347,37.755102040816325,47.31182795698925,0.0,46.01163045863507
9672,2,04:00:00,36,5,90,84,16,0,86,93,19,52,0,0,94.89795918367346,19.387755102040817,55.913978494623656,0.0,42.54992319508449
9673,2,05:00:00,36,5,90,72,26,0,78,80,36,57,0,0,81.63265306122449,36.734693877551024,61.29032258064516,0.0,44.914417379855166
9674,2,06:00:00,36,5,90,78,21,0,59,86,26,42,0,0,87.75510204081633,26.53061224489796,45.16129032258065,0.0,39.86175115207374
9675,2,07:00:00,36,5,90,68,37,0,71,75,54,62,0,0,76.53061224489795,55.10204081632653,66.66666666666667,0.0,49.574829931972786
9676,2,08:00:00,36,5,90,54,16,0,60,60,29,44,0,0,61.224489795918366,29.591836734693878,47.31182795698925,0.0,34.53203862190038
9677,2,09:00:00,36,5,90,57,33,0,69,63,57,63,0,0,64.28571428571429,58.16326530612245,67.74193548387096,0.0,47.54772876892693
9678,2,10:00:00,36,5,90,77,11,0,53,85,14,33,0,0,86.73469387755102,14.285714285714286,35.483870967741936,0.0,34.12606978275181
9679,2,11:00:00,36,5,90,67,26,0,77,74,38,57,0,0,75.51020408163265,38.775510204081634,61.29032258064516,0.0,43.894009216589865
9680,2,12:00:00,36,5,90,76,19,0,70,84,25,47,0,0,85.71428571428571,25.510204081632654,50.53763440860215,0.0,40.44053105113013
9681,2,13:00:00,36,5,90,69,18,0,58,76,26,42,0,0,77.55102040816327,26.53061224489796,45.16129032258065,0.0,37.31073074391047
9682,2,14:00:00,36,5,90,67,9,0,89,74,13,51,0,0,75.51020408163265,13.26530612244898,54.83870967741935,0.0,35.90355497037525
9683,2,15:00:00,36,5,90,46,24,0,84,51,52,68,0,0,52.04081632653061,53.06122448979592,73.11827956989248,0.0,44.555080096554754
9684,2,16:00:00,36,5,90,48,33,0,43,53,68,55,0,0,54.08163265306123,69.38775510204081,59.13978494623656,0.0,45.652293175334655
9685,2,17:00:00,36,5,90,57,3,0,77,63,5,41,0,0,64.28571428571429,5.1020408163265305,44.086021505376344,0.0,28.36844415185429
9686,2,18:00:00,36,5,90,83,43,0,44,92,51,47,0,0,93.87755102040816,52.04081632653061,50.53763440860215,0.0,49.11400043888523
